Time,Month,ClimateRegionName,ClimateRegionIndex,NumSites,Precipitation,AirTemp,AvgTotalNPP_C,AvgHeteroRespiration,AvgSoilRespiration,avgNEE,Ndep,StreamN,SoilWaterContent,
14, 3, eco1, 1, 472775, 1.4, 13.2, 5.87, 17.99, 12.28, 12.12, 0, 0, 3.08, 
14, 3, eco2, 2, 369410, 1.9, 19.3, 0.16, 1.79, 1.06, 1.63, 0, 0, 1.06, 
14, 3, eco3, 3, 292243, 1.5, 14.1, 5.45, 34.9, 23.29, 29.45, 0, 0, 4.57, 
14, 3, eco4, 4, 482063, 3.9, 14.1, 7.07, 89.65, 57.38, 82.59, 0, 0.01, 4.72, 
14, 3, eco5, 5, 279971, 2.3, 11.5, 5.7, 238.14, 143.35, 232.44, 0, 0, 3.89, 
14, 3, eco6, 6, 936093, 3, 14.6, 3.74, 6.5, 5, 2.76, 0, 0, 2.79, 
14, 3, eco7, 7, 521671, 1.5, 18.8, 1.02, 38.95, 22.52, 37.93, 0, 0, 2.29, 
14, 3, eco8, 8, 580739, 0.6, 14.5, 1.72, 3.11, 2.42, 1.39, 0, 0, 2.73, 
14, 3, eco9, 9, 336263, 1.4, 11.5, 7.84, 3.08, 3.89, -4.75, 0, 0, 2.34, 
14, 3, eco10, 10, 254883, 2.6, 17.9, 4.5, 182.03, 103.32, 177.53, 0, 0.01, 3.03, 
14, 4, eco1, 1, 472775, 2.6, 12.4, 9.16, 24.35, 16.58, 15.19, 0, 0, 2.87, 
14, 4, eco2, 2, 369410, 0.3, 19.7, 0.04, 0.66, 0.39, 0.62, 0, 0, 0.98, 
14, 4, eco3, 3, 292243, 0.6, 13, 8.15, 29.57, 20.58, 21.42, 0, 0, 3.95, 
14, 4, eco4, 4, 482063, 1.8, 13.7, 8.96, 66.49, 44.15, 57.53, 0, 0, 4.48, 
14, 4, eco5, 5, 279971, 2, 10.9, 8.35, 214.17, 129.82, 205.82, 0, 0, 3.8, 
14, 4, eco6, 6, 936093, 0.4, 14.1, 3.14, 3.27, 2.86, 0.13, 0, 0, 2.43, 
14, 4, eco7, 7, 521671, 0.6, 17.5, 2.67, 26.99, 16.15, 24.32, 0, 0, 2.09, 
14, 4, eco8, 8, 580739, 0.2, 14.6, 1.78, 2.18, 1.82, 0.4, 0, 0, 2.28, 
14, 4, eco9, 9, 336263, 1.3, 11, 8.43, 2.99, 3.95, -5.44, 0, 0, 1.99, 
14, 4, eco10, 10, 254883, 0.9, 17.7, 5.8, 102.76, 59.93, 96.95, 0, 0, 2.8, 
14, 5, eco1, 1, 472775, 4.9, 12.5, 10.38, 31.8, 21.05, 21.43, 0.01, 0.02, 2.84, 
14, 5, eco2, 2, 369410, 1.1, 21.2, 0.01, 0.73, 0.41, 0.72, 0, 0, 0.62, 
14, 5, eco3, 3, 292243, 1.4, 13.6, 7.67, 26.84, 18.71, 19.17, 0, 0, 3.74, 
14, 5, eco4, 4, 482063, 6.5, 13.9, 10.03, 96.6, 61.85, 86.57, 0.01, 0.06, 4.58, 
14, 5, eco5, 5, 279971, 5.3, 11.7, 9.15, 276.02, 165.58, 266.87, 0.01, 0.09, 3.77, 
14, 5, eco6, 6, 936093, 9.2, 14.7, 4.18, 8.59, 6.37, 4.41, 0.01, 0.02, 3.26, 
14, 5, eco7, 7, 521671, 2.4, 16.8, 3.52, 42.76, 25.31, 39.24, 0, 0, 2.28, 
14, 5, eco8, 8, 580739, 0.4, 16.7, 0.69, 1.14, 0.89, 0.45, 0, 0, 2.01, 
14, 5, eco9, 9, 336263, 3, 12.3, 9.69, 3.83, 4.76, -5.86, 0, 0, 1.89, 
14, 5, eco10, 10, 254883, 4.2, 17.6, 6.18, 209.82, 118.22, 203.65, 0, 0.06, 2.81, 
14, 6, eco1, 1, 472775, 0.6, 21.2, 0.99, 7.36, 4.67, 6.37, 0, 0, 2.54, 
14, 6, eco2, 2, 369410, 0.1, 29.3, 0, 0.54, 0.3, 0.54, 0, 0, 0.55, 
14, 6, eco3, 3, 292243, 0, 22.6, 2.43, 7.45, 5.15, 5.02, 0, 0, 3, 
14, 6, eco4, 4, 482063, 0.6, 22.4, 2.72, 41.01, 27.14, 38.29, 0, 0, 3.96, 
14, 6, eco5, 5, 279971, 0.5, 20.7, 5.82, 79.75, 49.52, 73.92, 0, 0, 3.24, 
14, 6, eco6, 6, 936093, 0.4, 23.1, 0.26, 2.17, 1.44, 1.91, 0, 0, 2.8, 
14, 6, eco7, 7, 521671, 0.2, 21.1, 1.99, 13.27, 7.93, 11.28, 0, 0, 1.93, 
14, 6, eco8, 8, 580739, 0.2, 25.5, 0.2, 0.7, 0.48, 0.5, 0, 0, 1.72, 
14, 6, eco9, 9, 336263, 0.7, 21.4, 0.01, 1.31, 0.82, 1.3, 0, 0, 1.72, 
14, 6, eco10, 10, 254883, 0.6, 22.3, 4.43, 50.35, 29.13, 45.92, 0, 0, 2.52, 
15, 7, eco1, 1, 472775, 0.1, 24.5, 0.76, 5.24, 3.19, 4.48, 0, 0, 2.09, 
15, 7, eco2, 2, 369410, 0, 33, 0, 0.65, 0.35, 0.65, 0, 0, 0.45, 
15, 7, eco3, 3, 292243, 0, 25.3, 2.03, 5.73, 3.94, 3.71, 0, 0, 2.4, 
15, 7, eco4, 4, 482063, 0, 25.7, 2.01, 23.75, 15.12, 21.74, 0, 0, 3.17, 
15, 7, eco5, 5, 279971, 0.1, 23.3, 4.73, 53.8, 32.15, 49.07, 0, 0, 2.63, 
15, 7, eco6, 6, 936093, 0, 26.4, 0.19, 1.35, 0.88, 1.16, 0, 0, 2.26, 
15, 7, eco7, 7, 521671, 0, 22.4, 1.72, 9.45, 5.61, 7.73, 0, 0, 1.55, 
15, 7, eco8, 8, 580739, 0, 28, 0.09, 0.65, 0.42, 0.55, 0, 0, 1.38, 
15, 7, eco9, 9, 336263, 0, 23.7, 0, 0.96, 0.57, 0.96, 0, 0, 1.39, 
15, 7, eco10, 10, 254883, 0, 24.1, 3.41, 33.63, 18.96, 30.23, 0, 0, 2.02, 
15, 8, eco1, 1, 472775, 0.1, 22.8, 0.8, 4.52, 2.77, 3.72, 0, 0, 1.7, 
15, 8, eco2, 2, 369410, 0, 31.1, 0, 0.58, 0.31, 0.58, 0, 0, 0.37, 
15, 8, eco3, 3, 292243, 0, 23.7, 2.14, 4.97, 3.5, 2.83, 0, 0, 1.92, 
15, 8, eco4, 4, 482063, 0, 24.4, 2.09, 19.7, 12.56, 17.61, 0, 0, 2.54, 
15, 8, eco5, 5, 279971, 0.2, 21.5, 5.02, 47.38, 28.41, 42.36, 0, 0, 2.19, 
15, 8, eco6, 6, 936093, 0, 25, 0.2, 1.15, 0.76, 0.94, 0, 0, 1.8, 
15, 8, eco7, 7, 521671, 0, 22.7, 1.62, 8.42, 4.99, 6.8, 0, 0, 1.24, 
15, 8, eco8, 8, 580739, 0.2, 26, 0.12, 0.6, 0.39, 0.48, 0, 0, 1.18, 
15, 8, eco9, 9, 336263, 0.4, 21.5, 0.01, 0.93, 0.55, 0.92, 0, 0, 1.3, 
15, 8, eco10, 10, 254883, 0, 24.3, 3.19, 29.73, 16.64, 26.54, 0, 0, 1.62, 
15, 9, eco1, 1, 472775, 0.1, 22.1, 0.82, 4.31, 2.65, 3.49, 0, 0, 1.43, 
15, 9, eco2, 2, 369410, 0.2, 28.8, 0, 0.53, 0.29, 0.53, 0, 0, 0.39, 
15, 9, eco3, 3, 292243, 0, 23.2, 2.07, 4.57, 3.23, 2.5, 0, 0, 1.54, 
15, 9, eco4, 4, 482063, 0.5, 22.8, 2.54, 20.99, 13.44, 18.45, 0, 0, 2.27, 
15, 9, eco5, 5, 279971, 0.5, 20.4, 5.63, 50.58, 30.34, 44.96, 0, 0, 1.99, 
15, 9, eco6, 6, 936093, 0.9, 23.3, 0.28, 1.42, 0.95, 1.14, 0, 0, 1.88, 
15, 9, eco7, 7, 521671, 0, 22.9, 1.55, 8.06, 4.76, 6.51, 0, 0, 1.02, 
15, 9, eco8, 8, 580739, 0, 24.4, 0.12, 0.53, 0.35, 0.41, 0, 0, 0.95, 
15, 9, eco9, 9, 336263, 0, 20.9, 0.01, 0.8, 0.48, 0.78, 0, 0, 1.04, 
15, 9, eco10, 10, 254883, 0.2, 24.1, 3.3, 29.52, 16.47, 26.22, 0, 0, 1.38, 
15, 10, eco1, 1, 472775, 0.6, 13.8, 3.7, 6.84, 4.89, 3.13, 0, 0, 1.45, 
15, 10, eco2, 2, 369410, 0, 20.2, 0.01, 0.37, 0.21, 0.36, 0, 0, 0.32, 
15, 10, eco3, 3, 292243, 3.5, 15, 6.17, 28.89, 19.28, 22.72, 0, 0, 2.75, 
15, 10, eco4, 4, 482063, 0.4, 15.6, 4.61, 29.86, 19.67, 25.25, 0, 0, 2.01, 
15, 10, eco5, 5, 279971, 0.6, 12.4, 6.92, 84.58, 50.9, 77.66, 0, 0, 1.86, 
15, 10, eco6, 6, 936093, 0.1, 16, 1.08, 1.61, 1.27, 0.53, 0, 0, 1.53, 
15, 10, eco7, 7, 521671, 2.5, 18.6, 2.85, 27.43, 15.86, 24.57, 0, 0, 1.61, 
15, 10, eco8, 8, 580739, 1.3, 15.9, 0.91, 1.12, 0.91, 0.21, 0, 0, 1.31, 
15, 10, eco9, 9, 336263, 3.9, 12.2, 11.77, 5.4, 6.13, -6.37, 0, 0.01, 1.36, 
15, 10, eco10, 10, 254883, 0.2, 19.3, 4.24, 28.91, 16.47, 24.67, 0, 0, 1.19, 
15, 11, eco1, 1, 472775, 1.8, 11.3, 9.29, 20.61, 14.15, 11.32, 0, 0, 1.81, 
15, 11, eco2, 2, 369410, 0.2, 16.7, 0.27, 0.45, 0.32, 0.18, 0, 0, 0.35, 
15, 11, eco3, 3, 292243, 0.2, 11.5, 8.51, 23.49, 16.57, 14.98, 0, 0, 2.31, 
15, 11, eco4, 4, 482063, 2.5, 13, 10.36, 74.17, 47.49, 63.81, 0, 0, 2.62, 
15, 11, eco5, 5, 279971, 1.6, 10.4, 7.7, 190.5, 112.22, 182.79, 0, 0, 2.17, 
15, 11, eco6, 6, 936093, 0.7, 13.4, 3.42, 2.77, 2.59, -0.64, 0, 0, 1.58, 
15, 11, eco7, 7, 521671, 0.5, 16.1, 3.3, 22.69, 13.6, 19.39, 0, 0, 1.54, 
15, 11, eco8, 8, 580739, 0.2, 11.4, 2.2, 1.41, 1.42, -0.79, 0, 0, 1.13, 
15, 11, eco9, 9, 336263, 1.2, 8.9, 5.61, 3.14, 3.31, -2.48, 0, 0, 1.62, 
15, 11, eco10, 10, 254883, 2.1, 16, 6.18, 127.84, 71.02, 121.66, 0, 0, 1.75, 
15, 12, eco1, 1, 472775, 11, 5.9, 1.45, 17.91, 7.26, 16.46, 0.01, 0.04, 4.25, 
15, 12, eco2, 2, 369410, 2.8, 10.8, 6.53, 4.66, 4.24, -1.87, 0, 0, 1.47, 
15, 12, eco3, 3, 292243, 6.6, 6.3, 1.48, 18.86, 9.33, 17.39, 0.01, 0.01, 5.88, 
15, 12, eco4, 4, 482063, 12.4, 7.3, 2.92, 48.61, 21.95, 45.69, 0.01, 0.07, 6.22, 
15, 12, eco5, 5, 279971, 10.9, 4.9, 1.59, 151.2, 68.16, 149.61, 0.01, 0.05, 4.97, 
15, 12, eco6, 6, 936093, 8.1, 7.9, 2.28, 4.19, 2.56, 1.91, 0.01, 0.01, 4.34, 
15, 12, eco7, 7, 521671, 7.2, 12.5, 6.75, 81.82, 47.18, 75.07, 0.01, 0.08, 2.95, 
15, 12, eco8, 8, 580739, 3.6, 6.2, 0.42, 3.22, 1.85, 2.79, 0, 0, 2.87, 
15, 12, eco9, 9, 336263, 11, 4, 0.19, 3.09, 1.45, 2.9, 0.01, 0.01, 3.08, 
15, 12, eco10, 10, 254883, 7.5, 12, 4.99, 253.54, 134.36, 248.55, 0.01, 0.27, 3.69, 
15, 1, eco1, 1, 472775, 0.9, 9.3, 5.78, 19.01, 12.47, 13.22, 0, 0, 3.58, 
15, 1, eco2, 2, 369410, 0.1, 13.7, 3.4, 2.42, 2.25, -0.97, 0, 0, 1.2, 
15, 1, eco3, 3, 292243, 1.1, 9, 5.03, 29.11, 18.97, 24.08, 0, 0, 5.06, 
15, 1, eco4, 4, 482063, 0.5, 10, 6.61, 60.07, 37.87, 53.46, 0, 0, 4.98, 
15, 1, eco5, 5, 279971, 0.6, 8.2, 3.6, 229.61, 130.41, 226.01, 0, 0.04, 4.4, 
15, 1, eco6, 6, 936093, 0.2, 10.6, 4.64, 4.67, 4.09, 0.03, 0, 0, 3.44, 
15, 1, eco7, 7, 521671, 0.9, 15.3, 2.24, 53.24, 32.1, 51, 0, 0, 2.73, 
15, 1, eco8, 8, 580739, 0.8, 8.7, 1.83, 4.1, 3.02, 2.27, 0, 0, 2.51, 
15, 1, eco9, 9, 336263, 1.4, 6.6, 2.8, 4.42, 3.11, 1.62, 0, 0.01, 3.4, 
15, 1, eco10, 10, 254883, 0.2, 14.8, 4.07, 140.96, 82.27, 136.89, 0, 0, 3.02, 
15, 2, eco1, 1, 472775, 15.4, 6.5, 2.2, 18.41, 7.74, 16.2, 0.02, 0.07, 4.46, 
15, 2, eco2, 2, 369410, 2.6, 12.5, 6.59, 5.22, 4.59, -1.38, 0, 0, 1.56, 
15, 2, eco3, 3, 292243, 13.7, 6.7, 1.88, 17.94, 8.43, 16.06, 0.01, 0.04, 10.17, 
15, 2, eco4, 4, 482063, 11.9, 8.1, 4.11, 52.53, 25.37, 48.42, 0.01, 0.1, 6.88, 
15, 2, eco5, 5, 279971, 12.8, 4.8, 1.56, 140.61, 59.98, 139.05, 0.01, 0.12, 6.58, 
15, 2, eco6, 6, 936093, 7.4, 8.7, 3.37, 4.74, 3.27, 1.38, 0.01, 0.02, 4.8, 
15, 2, eco7, 7, 521671, 10.4, 12.9, 6.53, 76.49, 42.14, 69.96, 0.01, 0.15, 3.75, 
15, 2, eco8, 8, 580739, 8, 7.6, 1.11, 2.9, 1.58, 1.79, 0.01, 0.01, 4.75, 
15, 2, eco9, 9, 336263, 18.1, 4.1, 0.21, 2.92, 1.3, 2.71, 0.02, 0.02, 3.6, 
15, 2, eco10, 10, 254883, 10, 12.7, 5.06, 251.62, 129.64, 246.57, 0.01, 0.45, 4.22, 
15, 3, eco1, 1, 472775, 0.9, 9.1, 4.6, 15.76, 10.52, 11.15, 0, 0, 3.73, 
15, 3, eco2, 2, 369410, 0.1, 15.6, 1.31, 1.58, 1.24, 0.27, 0, 0, 1.28, 
15, 3, eco3, 3, 292243, 1.4, 9.5, 5.6, 26.81, 17.14, 21.21, 0, 0, 8.36, 
15, 3, eco4, 4, 482063, 0.4, 9.8, 6.17, 57, 36.5, 50.83, 0, 0, 5.43, 
15, 3, eco5, 5, 279971, 0.5, 7.4, 3.05, 209.05, 116.02, 206, 0, 0.1, 5.43, 
15, 3, eco6, 6, 936093, 0.2, 10.4, 4.29, 4.25, 3.75, -0.04, 0, 0, 3.77, 
15, 3, eco7, 7, 521671, 0.7, 14, 2.81, 45.2, 27.95, 42.39, 0, 0, 3.2, 
15, 3, eco8, 8, 580739, 0.8, 10.4, 2.81, 3.83, 3.11, 1.02, 0, 0, 3.95, 
15, 3, eco9, 9, 336263, 1.3, 7.1, 3.96, 4.59, 3.51, 0.63, 0, 0.02, 4.14, 
15, 3, eco10, 10, 254883, 0.4, 14, 3.85, 125.62, 74.64, 121.77, 0, 0, 3.36, 
15, 4, eco1, 1, 472775, 1, 11.6, 6.84, 16.09, 11.59, 9.25, 0, 0, 3.43, 
15, 4, eco2, 2, 369410, 0.1, 19.1, 0.07, 0.66, 0.39, 0.59, 0, 0, 1.05, 
15, 4, eco3, 3, 292243, 0.2, 11.9, 8.44, 31.82, 22.65, 23.39, 0, 0, 6.74, 
15, 4, eco4, 4, 482063, 0.8, 12.4, 9.21, 59.89, 40.52, 50.69, 0, 0, 4.68, 
15, 4, eco5, 5, 279971, 0.8, 10.1, 7.21, 201.57, 125.4, 194.36, 0, 0, 4.21, 
15, 4, eco6, 6, 936093, 0.2, 13, 3.95, 3.82, 3.45, -0.13, 0, 0, 3.12, 
15, 4, eco7, 7, 521671, 0.3, 15.7, 3.07, 34.91, 21.92, 31.84, 0, 0, 2.7, 
15, 4, eco8, 8, 580739, 0.1, 13.7, 2.27, 3.34, 2.71, 1.06, 0, 0, 3.2, 
15, 4, eco9, 9, 336263, 0.3, 10.1, 7.11, 3.35, 3.87, -3.76, 0, 0, 2.38, 
15, 4, eco10, 10, 254883, 0.6, 16.1, 5.19, 105.57, 63.29, 100.38, 0, 0, 2.98, 
15, 5, eco1, 1, 472775, 0.1, 18.5, 1.21, 8.53, 5.61, 7.32, 0, 0, 2.78, 
15, 5, eco2, 2, 369410, 0, 26.9, 0, 0.53, 0.29, 0.53, 0, 0, 0.84, 
15, 5, eco3, 3, 292243, 0, 19.3, 2.84, 25.76, 17.47, 22.92, 0, 0, 5.4, 
15, 5, eco4, 4, 482063, 0, 19.4, 3.01, 41.65, 27.98, 38.63, 0, 0, 3.75, 
15, 5, eco5, 5, 279971, 0, 18, 6.06, 92.99, 58.75, 86.93, 0, 0, 3.39, 
15, 5, eco6, 6, 936093, 0, 19.9, 0.35, 1.82, 1.25, 1.47, 0, 0, 2.49, 
15, 5, eco7, 7, 521671, 0, 18.6, 2.08, 18.59, 11.63, 16.51, 0, 0, 2.18, 
15, 5, eco8, 8, 580739, 0, 21.9, 0.26, 1.24, 0.85, 0.98, 0, 0, 2.58, 
15, 5, eco9, 9, 336263, 0.1, 17.7, 0.45, 1.88, 1.33, 1.44, 0, 0, 1.9, 
15, 5, eco10, 10, 254883, 0, 19.3, 4.59, 50.85, 30.25, 46.26, 0, 0, 2.38, 
15, 6, eco1, 1, 472775, 1, 16.9, 2.04, 9.56, 6.37, 7.52, 0, 0, 2.71, 
15, 6, eco2, 2, 369410, 0, 26.1, 0, 0.49, 0.27, 0.49, 0, 0, 0.67, 
15, 6, eco3, 3, 292243, 0.2, 17.8, 3.26, 20.79, 14.22, 17.53, 0, 0, 4.41, 
15, 6, eco4, 4, 482063, 0, 18.1, 3.2, 33.13, 22.25, 29.93, 0, 0, 3, 
15, 6, eco5, 5, 279971, 0.1, 15.8, 6.25, 78.63, 49.66, 72.39, 0, 0, 2.77, 
15, 6, eco6, 6, 936093, 0, 19.2, 0.37, 1.37, 0.96, 1.01, 0, 0, 2, 
15, 6, eco7, 7, 521671, 0.2, 18.8, 2.03, 14.19, 8.86, 12.16, 0, 0, 1.85, 
15, 6, eco8, 8, 580739, 0.2, 20.6, 0.28, 1.03, 0.71, 0.75, 0, 0, 2.14, 
15, 6, eco9, 9, 336263, 0.4, 16.1, 1.15, 1.62, 1.32, 0.47, 0, 0, 1.65, 
15, 6, eco10, 10, 254883, 0.1, 19.8, 4.36, 37.56, 22.14, 33.2, 0, 0, 1.94, 
16, 7, eco1, 1, 472775, 0.7, 24.2, 0.93, 6.78, 4.07, 5.85, 0, 0, 2.19, 
16, 7, eco2, 2, 369410, 0.4, 32.1, 0, 0.75, 0.38, 0.75, 0, 0, 0.74, 
16, 7, eco3, 3, 292243, 0.2, 26.2, 1.9, 9.4, 6.36, 7.5, 0, 0, 3.6, 
16, 7, eco4, 4, 482063, 0.9, 25.4, 2.26, 22.63, 14.01, 20.38, 0, 0, 2.84, 
16, 7, eco5, 5, 279971, 0.8, 23.4, 5.02, 58.39, 34.39, 53.38, 0, 0, 2.53, 
16, 7, eco6, 6, 936093, 1.1, 26.1, 0.24, 1.32, 0.86, 1.08, 0, 0, 2.1, 
16, 7, eco7, 7, 521671, 0.2, 22.7, 1.56, 10.51, 5.95, 8.95, 0, 0, 1.57, 
16, 7, eco8, 8, 580739, 0.3, 28.6, 0.14, 0.89, 0.57, 0.75, 0, 0, 1.87, 
16, 7, eco9, 9, 336263, 0.6, 24.2, 0, 1.28, 0.75, 1.28, 0, 0, 1.49, 
16, 7, eco10, 10, 254883, 0.3, 23.8, 3.5, 32.48, 17.52, 28.98, 0, 0, 1.71, 
16, 8, eco1, 1, 472775, 0.9, 23.7, 0.98, 6.72, 4.04, 5.75, 0, 0, 1.97, 
16, 8, eco2, 2, 369410, 2.2, 31.1, 0, 1.01, 0.52, 1.01, 0, 0, 0.72, 
16, 8, eco3, 3, 292243, 0.1, 25.3, 1.97, 7.96, 5.45, 5.99, 0, 0, 2.94, 
16, 8, eco4, 4, 482063, 4.1, 24.7, 2.92, 48.4, 29.59, 45.47, 0, 0.01, 3.07, 
16, 8, eco5, 5, 279971, 3.6, 22.6, 6.01, 129.76, 75.74, 123.76, 0, 0.01, 2.72, 
16, 8, eco6, 6, 936093, 3.8, 25.8, 0.33, 2.81, 1.79, 2.48, 0, 0, 1.97, 
16, 8, eco7, 7, 521671, 0, 23.3, 1.37, 9.18, 5.17, 7.81, 0, 0, 1.27, 
16, 8, eco8, 8, 580739, 0.5, 27.2, 0.17, 0.86, 0.56, 0.69, 0, 0, 1.68, 
16, 8, eco9, 9, 336263, 1, 23.2, 0.01, 1.39, 0.82, 1.38, 0, 0, 1.21, 
16, 8, eco10, 10, 254883, 0.2, 25.2, 2.98, 30.76, 16.36, 27.78, 0, 0, 1.46, 
16, 9, eco1, 1, 472775, 0.2, 21.9, 0.96, 5.61, 3.43, 4.65, 0, 0, 1.69, 
16, 9, eco2, 2, 369410, 0.3, 29.4, 0, 0.7, 0.36, 0.7, 0, 0, 0.7, 
16, 9, eco3, 3, 292243, 0.1, 23.8, 2.13, 7.33, 5.08, 5.2, 0, 0, 2.4, 
16, 9, eco4, 4, 482063, 0.2, 22.9, 2.29, 26.95, 16.87, 24.66, 0, 0, 2.57, 
16, 9, eco5, 5, 279971, 0.3, 20.9, 4.49, 71.06, 42.27, 66.57, 0, 0, 2.31, 
16, 9, eco6, 6, 936093, 0.7, 23.8, 0.26, 1.65, 1.08, 1.39, 0, 0, 1.9, 
16, 9, eco7, 7, 521671, 0, 21.5, 1.47, 8.42, 4.8, 6.95, 0, 0, 1.02, 
16, 9, eco8, 8, 580739, 0.2, 25.5, 0.19, 0.79, 0.52, 0.59, 0, 0, 1.43, 
16, 9, eco9, 9, 336263, 0.5, 21.4, 0.01, 1.27, 0.76, 1.26, 0, 0, 1.19, 
16, 9, eco10, 10, 254883, 0, 23, 3.31, 27.78, 14.91, 24.47, 0, 0, 1.19, 
16, 10, eco1, 1, 472775, 0.4, 18.1, 1.31, 6.12, 3.83, 4.82, 0, 0, 1.54, 
16, 10, eco2, 2, 369410, 0, 24.8, 0, 0.57, 0.3, 0.57, 0, 0, 0.56, 
16, 10, eco3, 3, 292243, 0.6, 19.5, 2.75, 8.87, 6.21, 6.12, 0, 0, 2.19, 
16, 10, eco4, 4, 482063, 0.2, 19.8, 2.63, 26.68, 16.82, 24.05, 0, 0, 2.17, 
16, 10, eco5, 5, 279971, 0.1, 16.8, 4.77, 69.68, 41.69, 64.91, 0, 0, 1.9, 
16, 10, eco6, 6, 936093, 0, 20.3, 0.3, 1.42, 0.95, 1.11, 0, 0, 1.52, 
16, 10, eco7, 7, 521671, 0.2, 20.3, 1.6, 8.2, 4.71, 6.6, 0, 0, 0.9, 
16, 10, eco8, 8, 580739, 0.2, 20.4, 0.28, 0.74, 0.51, 0.46, 0, 0, 1.23, 
16, 10, eco9, 9, 336263, 0.5, 17, 0.61, 1.34, 0.96, 0.73, 0, 0, 1.17, 
16, 10, eco10, 10, 254883, 0, 20.8, 3.51, 24.77, 13.4, 21.25, 0, 0, 0.96, 
16, 11, eco1, 1, 472775, 3.8, 9, 7, 33.04, 20.17, 26.04, 0, 0.01, 2.61, 
16, 11, eco2, 2, 369410, 1.9, 14.1, 3.78, 4.59, 3.45, 0.81, 0, 0, 1.07, 
16, 11, eco3, 3, 292243, 1.9, 9.2, 6.86, 30.56, 20.93, 23.69, 0, 0, 2.64, 
16, 11, eco4, 4, 482063, 3.7, 10.2, 9.05, 84.76, 51.82, 75.71, 0, 0.01, 3.53, 
16, 11, eco5, 5, 279971, 4.5, 7.2, 4.53, 229.51, 128.28, 224.98, 0, 0.04, 3.86, 
16, 11, eco6, 6, 936093, 1.8, 11, 5.45, 5.49, 4.75, 0.04, 0, 0, 1.96, 
16, 11, eco7, 7, 521671, 2, 14.7, 4.63, 41.64, 23.69, 37.02, 0, 0, 1.47, 
16, 11, eco8, 8, 580739, 1.9, 9.1, 2.24, 4.71, 3.42, 2.47, 0, 0, 1.87, 
16, 11, eco9, 9, 336263, 3.2, 7.2, 3.38, 5.63, 4.1, 2.25, 0, 0, 1.9, 
16, 11, eco10, 10, 254883, 3, 14.5, 6.18, 223.83, 118.65, 217.66, 0, 0.03, 1.87, 
16, 12, eco1, 1, 472775, 9.7, 6.9, 2.68, 21.8, 9.57, 19.12, 0.01, 0.04, 4.28, 
16, 12, eco2, 2, 369410, 1.1, 11.3, 5.26, 4.47, 3.75, -0.79, 0, 0, 1.21, 
16, 12, eco3, 3, 292243, 4.6, 7.2, 2.48, 23.03, 13.48, 20.55, 0.01, 0, 4.87, 
16, 12, eco4, 4, 482063, 5.9, 8.4, 4.29, 67.45, 36.73, 63.16, 0.01, 0.05, 5.21, 
16, 12, eco5, 5, 279971, 8.5, 5.5, 1.75, 163.46, 72.79, 161.71, 0.01, 0.06, 5.73, 
16, 12, eco6, 6, 936093, 2.9, 9, 3.55, 6.32, 4.67, 2.77, 0, 0, 2.89, 
16, 12, eco7, 7, 521671, 3.3, 12.6, 5.84, 81.9, 45.98, 76.06, 0, 0.02, 2.03, 
16, 12, eco8, 8, 580739, 2.6, 7.1, 0.76, 3.91, 2.39, 3.15, 0, 0, 2.8, 
16, 12, eco9, 9, 336263, 10.1, 5, 0.55, 3.43, 1.54, 2.88, 0.01, 0.02, 2.9, 
16, 12, eco10, 10, 254883, 2.7, 11.9, 4.71, 255.29, 135.8, 250.59, 0, 0.03, 2.41, 
16, 1, eco1, 1, 472775, 0.5, 11, 6.28, 19.69, 13.29, 13.4, 0, 0, 3.43, 
16, 1, eco2, 2, 369410, 0.6, 15.8, 1.27, 2.27, 1.57, 0.99, 0, 0, 1.17, 
16, 1, eco3, 3, 292243, 0, 12.1, 7.18, 33.57, 23.31, 26.38, 0, 0, 3.87, 
16, 1, eco4, 4, 482063, 1, 12.3, 7.48, 77.72, 49.52, 70.24, 0, 0, 4.25, 
16, 1, eco5, 5, 279971, 1.1, 10.2, 4.68, 278.31, 161.8, 273.63, 0, 0.08, 4.55, 
16, 1, eco6, 6, 936093, 0.3, 12.9, 4.19, 4.76, 4.03, 0.56, 0, 0, 2.47, 
16, 1, eco7, 7, 521671, 0.1, 16.7, 1.21, 25.24, 14.43, 24.03, 0, 0, 1.69, 
16, 1, eco8, 8, 580739, 0.1, 11.3, 2.76, 4.08, 3.21, 1.32, 0, 0, 2.24, 
16, 1, eco9, 9, 336263, 0.5, 9.8, 5.14, 3.18, 3.24, -1.95, 0, 0, 2.37, 
16, 1, eco10, 10, 254883, 0.2, 15.8, 4.2, 96.64, 53.46, 92.45, 0, 0, 2.04, 
16, 2, eco1, 1, 472775, 17.8, 6.9, 2.49, 20.3, 8.35, 17.81, 0.02, 0.07, 4.25, 
16, 2, eco2, 2, 369410, 4.7, 12.4, 5.6, 5.65, 4.39, 0.06, 0.01, 0.01, 1.82, 
16, 2, eco3, 3, 292243, 14.7, 7.1, 2.45, 18.28, 8.94, 15.82, 0.02, 0.04, 10.04, 
16, 2, eco4, 4, 482063, 15.5, 8.6, 4.62, 55.29, 25.06, 50.67, 0.02, 0.12, 6.56, 
16, 2, eco5, 5, 279971, 16.2, 5.3, 1.64, 148.28, 61.43, 146.65, 0.02, 0.19, 6.87, 
16, 2, eco6, 6, 936093, 10.3, 9.2, 3.82, 4.81, 3.21, 0.99, 0.01, 0.02, 4.58, 
